t,Noise,Monochromatic,Monochromatic,Monochromatic,Monochromatic,Monochromatic,Monochromatic,Monochromatic,Monochromatic,Monochromatic,Monochromatic,Coalescing,Coalescing,Coalescing,Coalescing,Coalescing,Coalescing,Coalescing,Burst,Burst,Burst,Burst,Burst,Burst,Burst,Burst,Burst,Burst
3.043043043043043,0,0.4818257300467045,-0.49543559875293186,0.49796965879008354,0.03378017631343908,-0.38802816175978955,-0.4994921567927978,-0.4585277979473807,-0.3653013058809943,-0.26289708451742577,-0.16731096664610068,0.4021935700255627,-0.5986513714730974,-0.4169929724335074,-0.21308819622204098,0.5672672149216391,-0.3718414782680604,0.21140548922470281,0.003256462981973537,0.025028680365723883,0.05879027676469914,0.08794793612726721,0.10727387995277517,-0.003256462981973537,-0.025028680365723883,-0.05879027676469914,-0.08794793612726721,-0.10727387995277517
3.053053053053053,0,0.4724770285562642,-0.49307124955635573,0.49691659108298075,0.04161955803358634,-0.3840310250856499,-0.4992285526397155,-0.4603006848714275,-0.3679740337420517,-0.2658628084757521,-0.17027108893933676,0.38864718971597895,-0.6045531438723146,-0.43541336884771353,-0.16977389045008381,0.5701211019030945,-0.38298360307392804,0.2021709063079482,0.003438092439673043,0.02580458426871954,0.0599502791992459,0.08914941614482162,0.10834863148113105,-0.003438092439673043,-0.02580458426871954,-0.0599502791992459,-0.08914941614482162,-0.10834863148113105
3.063063063063063,0,0.46125994241623497,-0.49021932398066353,0.4956451227689278,0.04944865018212447,-0.379973123994349,-0.49891009279451537,-0.4620364121655984,-0.37062401776669995,-0.2688155487014934,-0.17322447575736158,0.3591015794927975,-0.6103943628746599,-0.45207410505279194,-0.12227568780281006,0.5729355032076607,-0.3937460205848633,0.19288578884717014,0.0036288421221480367,0.0266003766918861,0.06112704461331196,0.09036102203995527,0.10942855627426662,-0.0036288421221480367,-0.0266003766918861,-0.06112704461331196,-0.09036102203995527,-0.10942855627426662
3.073073073073073,0,0.4482188289821915,-0.48688264216908356,0.494155812673,0.0572655171785701,-0.37585510055899674,-0.49853681224985785,-0.46373483970630475,-0.3732510941640259,-0.2717551609940016,-0.17617101027198206,0.3146847203241457,-0.616173953676359,-0.46689586734728544,-0.07173632169315475,0.575710096707357,-0.40411655108645467,0.18355169061025958,0.0038291089161709103,0.02741641797528642,0.062320663920741357,0.09158272167520666,0.11051359493021388,-0.0038291089161709103,-0.02741641797528642,-0.062320663920741357,-0.09158272167520666,-0.11051359493021388
3.083083083083083,0,0.433405258626197,-0.48306450361887415,0.49244931536426356,0.06506822646485355,-0.3716776063657352,-0.49810875202215216,-0.4653958303811309,-0.3758551005589965,-0.2746815017937458,-0.1791105759260636,0.25714740131038816,-0.6218908404321032,-0.4798063873361648,-0.0193770867192819,0.5784445619773024,-0.4140833716919181,0.17417018045825838,0.0040393035050630645,0.028253069886755307,0.06353122469981017,0.092814480356246,0.11160368666830824,-0.0040393035050630645,-0.028253069886755307,-0.06353122469981017,-0.092814480356246,-0.11160368666830824
3.093093093093093,0,0.4168778108045763,-0.47876868391859556,0.49052638086808414,0.0728548489831055,-0.3674413024106381,-0.49762595914704955,-0.4670192500999035,-0.3784358760024958,-0.27759442818932556,-0.18204305643814175,0.18879744965873854,-0.6275439463664585,-0.49074081981995077,0.03353149524640566,0.5811385803280238,-0.4236350304600367,0.1647428421425654,0.004259850660386402,0.02911069543570982,0.06475881109265505,0.0940562608070282,0.11269876932800871,-0.004259850660386402,-0.02911069543570982,-0.06475881109265505,-0.0940562608070282,-0.11269876932800871
3.103103103103103,0,0.39870184240864986,-0.4739994310145978,0.48838785433648235,0.08062345965257599,-0.3631468589951236,-0.4970884866742747,-0.46860496780551597,-0.38099326098127245,-0.28049379792444834,-0.18496833580702157,0.11240999063347704,-0.6331321938867027,-0.49964209463484266,0.085700401589613,0.5837918348378437,-0.4327604602221313,0.15527127409818045,0.0044911895295520424,0.029989658680276587,0.0660035037044813,0.0953080231455146,0.11379877936806022,-0.0044911895295520424,-0.029989658680276587,-0.0660035037044813,-0.0953080231455146,-0.11379877936806022
3.113113113113113,0,0.3789492293144707,-0.46876146101041377,0.48603467567667996,0.08837213784557073,-0.358794955619894,-0.4964963936617969,-0.4701528554845088,-0.38352709742779933,-0.2833794694048783,-0.18788629831636605,0.03111708575418282,-0.6386545046971094,-0.5064612405567694,0.13585348882657744,0.5864040103853503,-0.4414489921014485,0.1457570892330005,0.004733773918628917,0.030890324527715958,0.06726537950260728,0.09656972485998158,0.11490365186600307,-0.004733773918628917,-0.030890324527715958,-0.06726537950260728,-0.09656972485998158,-0.11490365186600307
3.123123123123123,0,0.3576980821535923,-0.46305995350321333,0.4834678791379993,0.09609896786228597,-0.3543862808774194,-0.49584974516934044,-0.4716627881774042,-0.3860372287300429,-0.2862513017053497,-0.19079682853927407,-0.05171898147616801,-0.6441097999146803,-0.5111576794641937,0.18275876382960596,0.5889747936819485,-0.44969036870864565,0.1362019147131684,0.004988072569605456,0.03181305852812988,0.06854451171540318,0.09784132078593467,0.11601332051803148,-0.004988072569605456,-0.03181305852812988,-0.06854451171540318,-0.09784132078593467,-0.11601332051803148
3.133133133133133,0,0.3350324374288298,-0.45690054646192696,0.48068859285729865,0.10380203940442723,-0.34992153234298295,-0.4951486122512358,-0.47313464398879385,-0.3885234997411441,-0.2891091545764505,-0.19369981134284633,-0.13264374073192448,-0.6494970001863453,-0.5136994890456523,0.22525878012254696,0.591503873304487,-0.4574747569971331,0.1266073917444779,0.005254569431327543,0.03275822666144745,0.06984096973118366,0.09912276308364433,0.1171277176392063,-0.005254569431327543,-0.03275822666144745,-0.06984096973118366,-0.09912276308364433,-0.1171277176392063
3.143143143143143,0,0.3110419251964991,-0.45028933065210947,0.4776980383631432,0.11147944804748826,-0.3454014164643056,-0.4943930719486124,-0.47456830409717893,-0.3909857567890064,-0.2919528884514711,-0.1965951318927394,-0.20825429141891252,-0.6548150258076291,-0.5140636324382978,0.2622994073971273,0.5939909397279587,-0.46479276076228726,0.11697517534984672,0.005533763923307021,0.03372619511768918,0.07115481899711447,0.10041400121632266,0.11824677416402427,-0.005533763923307021,-0.03372619511768918,-0.07115481899711447,-0.10041400121632266,-0.11824677416402427
3.153153153153153,0,0.2858214146292402,-0.4432328436130496,0.47449753003892947,0.11912929571158225,-0.3408266484497666,-0.4935832072809329,-0.4759636527645632,-0.3934238476857949,-0.29478236445321954,-0.19948267565770805,-0.27534283607062476,-0.6600627968428042,-0.5122361532928812,0.2929562554303675,0.596435685358283,-0.47163543276877945,0.1073069341428771,0.005826171191565579,0.03471733007051875,0.07248612091819526,0.10171498192895766,0.11937041964734697,-0.005826171191565579,-0.03471733007051875,-0.07248612091819526,-0.10171498192895766,-0.11937041964734697
3.163163163163163,0,0.2594706388610486,-0.4357380631930864,0.47108847454519787,0.12674969113070217,-0.3361979521552363,-0.4927191072368713,-0.4773205773457959,-0.3958376217373426,-0.29759744440080527,-0.20236232841413673,-0.33103394369851347,-0.6652392332465358,-0.5082123348784674,0.3164580846149542,0.5988378045651526,-0.4779942864904691,0.0976043500974886,0.006132322355650076,0.035731997444098725,0.07383493275638064,0.1030256492278231,0.12049858226569367,-0.006132322355650076,-0.035731997444098725,-0.07383493275638064,-0.1030256492278231,-0.12049858226569367
3.173173173173173,0,0.23209380059803353,-0.42781240064952347,0.4674723702013891,0.13433875032029713,-0.3315160599695434,-0.49180086676453433,-0.47863896829766567,-0.3982269297524645,-0.3003979908163856,-0.20523397625055687,-0.37290964675637733,-0.6703432549870294,-0.5019968219663868,0.3322066033048047,0.6011969937149556,-0.4838613074475988,0.08786911831365747,0.006452764745927017,0.036770562673274415,0.07520130752990378,0.1043459443606807,0.12163118881889982,-0.006452764745927017,-0.036770562673274415,-0.07520130752990378,-0.1043459443606807,-0.12163118881889982
3.183183183183183,0,0.20379916005449836,-0.41946369331996375,0.4636508063273162,0.14189459704304835,-0.32678171269858974,-0.4908285867610291,-0.47991871918774376,-0.40059162405217874,-0.3031838669318813,-0.20809750557215376,-0.39911687856057815,-0.6753737821706929,-0.49360370436720125,0.3397921356528364,0.6035129512037694,-0.4892289641262974,0.07810294677925601,0.006788062130236188,0.03783339045711855,0.07658529391286721,0.1056758057976929,0.12276816473214529,-0.006788062130236188,-0.03783339045711855,-0.07658529391286721,-0.1056758057976929,-0.12276816473214529
3.193193193193193,0,0.17469860684382713,-0.41070019687231313,0.4596254625446392,0.14941536327272947,-0.3219956594481343,-0.4898023740613757,-0.4811597267029765,-0.40293155847883444,-0.3059549366956543,-0.2109528031052596,-0.4084524028637315,-0.6803297351683228,-0.4830565611363843,0.3390047407015296,0.6057853774904154,-0.4940902184656894,0.06830755612801895,0.007138794928955979,0.038920844505877454,0.07798693613516686,0.10701516921306262,0.12390943405835439,-0.007138794928955979,-0.038920844505877454,-0.07798693613516686,-0.10701516921306262,-0.12390943405835439
3.203203203203203,0,0.14490721751710203,-0.4015305771411133,0.45539810803865194,0.15689918965603897,-0.317158657505264,-0.4887223414267686,-0.4823618906580255,-0.40524658840514594,-0.3087110647791533,-0.21379975590183448,-0.4004212522880456,-0.685210034742824,-0.4703884646136182,0.3298404719433117,0.6080139751295858,-0.498438535898226,0.05848467939363605,0.0075055604175065915,0.04003328728136803,0.07940627388281588,0.10836396746741708,0.12505491948097103,-0.0075055604175065915,-0.04003328728136803,-0.07940627388281588,-0.10836396746741708,-0.12505491948097103
3.2132132132132134,0,0.11454280049916447,-0.3919639015582827,0.4509706007807047,0.16434422597228454,-0.31227147221856927,-0.4875886075321861,-0.48352511400335507,-0.40753657074313115,-0.31145211658352207,-0.21663825134393436,-0.375265746003058,-0.6900136021784765,-0.45564194361661764,0.31250258385101404,0.6101984488050332,-0.5022678949291971,0.048636061759988775,0.007888972915291871,0.041171079730883825,0.08084334219873679,0.10972213059095341,0.12620454231711142,-0.007888972915291871,-0.041171079730883825,-0.08084334219873679,-0.10972213059095341,-0.12620454231711142
3.2232232232232234,0,0.08372543022162234,-0.3820096301867344,0.4463448867116056,0.1717486315908118,-0.307334876877046,-0.48640129695335044,-0.4846493028330678,-0.4098013639529558,-0.3141779582461718,-0.21946817714816536,-0.33396335898609614,-0.6947393594117557,-0.4388689052726577,0.28739761519025453,0.6123385053628183,-0.5055727962417068,0.03876346030755211,0.008289663960055305,0.042334581014676693,0.08229817138408954,0.11108958576736117,0.1273582225210964,-0.008289663960055305,-0.042334581014676693,-0.08229817138408954,-0.11108958576736117,-0.1273582225210964
3.2332332332332334,0,0.05257697229504808,-0.37167760636573466,0.4415229988863545,0.17911057592606397,-0.3023496525877376,-0.48516054015303905,-0.48573436639248474,-0.4120408280516823,-0.3168884566473206,-0.2222894213701264,-0.27819301758535886,-0.6993862291637234,-0.42013051513907645,0.25512640528129227,0.6144338538446269,-0.5083482713137998,0.028868643755961515,0.008708282466602896,0.04352414822709072,0.08377078690020652,0.11246625731854043,0.12851587868836703,-0.008708282466602896,-0.04352414822709072,-0.08377078690020652,-0.11246625731854043,-0.12851587868836703
3.2432432432432434,0,0.0212206015980746,-0.3609780469772624,0.4365070565805941,0.1864282388901542,-0.29731658815214324,-0.48386647346674944,-0.4867802170854723,-0.41425482462192104,-0.31958347941649234,-0.2251018724088367,-0.21027074544599283,-0.7039531350739939,-0.39949703543725973,0.21647022567873672,0.6164842055211361,-0.5105898905347808,0.018953392202776975,0.009145494868822154,0.04474013611143278,0.0852612092712038,0.11385206669012972,0.1296774280597844,-0.009145494868822154,-0.04474013611143278,-0.0852612092712038,-0.11385206669012972,-0.1296774280597844
3.2532532532532534,0,-0.010219684810955592,-0.34992153234298273,0.43129926435916155,0.19369981134284647,-0.29223647994140745,-0.48251923908771804,-0.48778677048151403,-0.4164432168203867,-0.3222628949389833,-0.22790541901115063,-0.13305692319908657,-0.7084390018362893,-0.37704762140245024,0.17237233284413994,0.6184892739254455,-0.5122937708081939,0.009019496858445369,0.009601985243906397,0.04598289676867494,0.08676945398734028,0.11524693243786156,0.1308427865263166,-0.009601985243906397,-0.04598289676867494,-0.08676945398734028,-0.11524693243786156,-0.1308427865263166
3.2632632632632634,0,-0.041619558033586475,-0.33851899576183814,0.4259019111071587,0.2009234955388256,-0.28711013177031175,-0.4811189850512965,-0.4887539453225259,-0.41860586938635536,-0.3249265723622876,-0.2306999502761586,-0.04983869655269595,-0.7128427553355958,-0.35287007593344527,0.12391536419860485,0.6204487748865575,-0.5134565826293384,-0.00093124022250231,0.010078455417672884,0.047252779360092735,0.08829553140919703,0.11665077021476067,0.13201186863411474,-0.010078455417672884,-0.047252779360092735,-0.08829553140919703,-0.11665077021476067,-0.13201186863411474
3.2732732732732734,0,-0.07285484898310607,-0.32678171269858947,0.42031736902395894,0.20809750557215392,-0.28193835477008894,-0.47966586521868504,-0.4896816635294169,-0.4207426486500251,-0.32757438160248864,-0.233485355659574,0.03580778619583851,-0.7171633227869314,-0.3270605629112694,0.07229510747491472,0.6223624265629153,-0.5140755566256459,-0.010897006414029171,0.010575625049845702,0.04855012980395269,0.08983944667274892,0.11806349275920099,0.13318458758998028,-0.010575625049845702,-0.04855012980395269,-0.08983944667274892,-0.11806349275920099,-0.13318458758998028
3.2832832832832834,0,-0.10380203940442824,-0.31472128963400764,0.41454809258059955,0.2152200678177992,-0.2767219672600793,-0.4781600392600263,-0.49056985020839167,-0.42285342254077807,-0.33020619335061224,-0.23626152497810593,0.1201696576026777,-0.7213996328757347,-0.299723279743392,0.018791268747269954,0.6242299494759895,-0.51414848954869,-0.020875978794896253,0.011094231698157594,0.04987529046637316,0.09140119959540251,0.11948500988383712,0.13436085526722472,-0.011094231698157594,-0.04987529046637316,-0.09140119959540251,-0.11948500988383712,-0.13436085526722472
3.2932932932932935,0,-0.13433875032029813,-0.3023496525877373,0.4085966174410116,0.22228942137012653,-0.2714617946182494,-0.47660167263686026,-0.4914184336569974,-0.4249380605953433,-0.3328218790789406,-0.23902834841381818,0.19955774167602278,-0.7255506158998908,-0.27097008987927057,-0.03526405462658057,0.6260510665439174,-0.5136737497070781,-0.030866324428695423,0.0116350308601101,0.0512285998464915,0.09298078458307366,0.12091522846542527,0.13554058221192436,-0.0116350308601101,-0.0512285998464915,-0.09298078458307366,-0.12091522846542527,-0.13554058221192436
3.3033033033033035,0,-0.16434422597228385,-0.28967903532518374,0.4024655593475676,0.2293038184782453,-0.2661586691505961,-0.4749909365839436,-0.4922273453699114,-0.42699643396586034,-0.33542131104729006,-0.24178571651847214,0.27046821624835565,-0.7296152039133988,-0.24092011623338636,-0.08851942585932686,0.6278255031151843,-0.5126502818299632,-0.04086620064757535,0.012198795991218599,0.052610392256081204,0.0945781905383797,0.12235405243554855,0.13672367764957075,-0.012198795991218599,-0.052610392256081204,-0.0945781905383797,-0.12235405243554855,-0.13672367764957075
3.3133133133133135,0,-0.1936998113428462,-0.2767219672600794,0.39615761297143065,0.2362615249781059,-0.260813429959449,-0.4733280080904337,-0.4929965200444722,-0.42902841542784376,-0.3380043623092489,-0.24453352021785837,0.32973846049290656,-0.7335923308717017,-0.2096992966422304,-0.13963782964261415,0.6295529870023576,-0.5110776113514107,-0.05087375533965595,0.01278631849855832,0.05402099749377252,0.09619340077002113,0.12380138277226221,0.13791004949211913,-0.01278631849855832,-0.05402099749377252,-0.09619340077002113,-0.12380138277226221,-0.13791004949211913
3.3233233233233235,0,-0.22228942137012625,-0.26349126106470483,0.38967555072821786,0.24316082072123335,-0.25542692281070445,-0.47161306988044177,-0.4937258955859509,-0.4310338793880457,-0.3405709067183772,-0.2472716508161093,0.37469013582507804,-0.7374809327786809,-0.1774399026716339,-0.18733030088843927,0.6312332485158579,-0.5089558481063914,-0.060887127240087026,0.013398407708418242,0.05546074051404013,0.09782639290342823,0.1252571174926724,0.13909960434543553,-0.013398407708418242,-0.05546074051404013,-0.09782639290342823,-0.1252571174926724,-0.13909960434543553
3.3333333333333335,0,-0.25000000000000017,-0.24999999999999992,0.38302222155948906,0.25000000000000006,-0.2499999999999998,-0.4698463103929542,-0.49441541311256426,-0.43301270189221935,-0.34312081893436686,-0.2500000000000001,0.40325297217465117,-0.7412799478353345,-0.14428002327901635,-0.23038857545278638,0.6328660204977785,-0.5062856894296841,-0.07090444622575155,0.014035890806863923,0.05692994109113202,0.09947713879274872,0.12672115164646308,0.14029224751714395,-0.014035890806863923,-0.05692994109113202,-0.09947713879274872,-0.12672115164646308,-0.14029224751714395
3.3433433433433435,0,-0.27672196726007964,-0.23626152497810576,0.3762005496806048,0.25677737196932593,-0.2445335202178583,-0.4680279237611269,-0.49506501696022803,-0.43496476063277983,-0.3456539744291632,-0.2527184598432323,0.4140634534371547,-0.7449883165901491,-0.11036301502121017,-0.267715933582596,0.6344510383557366,-0.5030684226495482,-0.08092383361356478,0.014699612752006406,0.058428913478123484,0.10114560443425234,0.12819337731038535,0.14148788302487494,-0.014699612752006406,-0.058428913478123484,-0.10114560443425234,-0.12819337731038535,-0.14148788302487494
3.3533533533533535,0,-0.30234965258773827,-0.222289421370126,0.36921353329550055,0.26349126106470494,-0.2390283484138179,-0.466158109790954,-0.49567465468705085,-0.4368899349563643,-0.3481702494930467,-0.25542692281070434,0.40653359151628793,-0.7486049820911747,-0.07583692068115398,-0.2983554444772324,0.6359880400967707,-0.49930592696856685,-0.0909434024623783,0.015390436156772623,0.05995796606129109,0.10283174988122963,0.1296736835837222,0.14268641360491605,-0.015390436156772623,-0.05995796606129109,-0.10283174988122963,-0.1296736835837222,-0.14268641360491605
3.3633633633633635,0,-0.326781712698589,-0.2080975055721542,0.36206424327894027,0.27014000741645333,-0.2334853556595743,-0.4642370739393129,-0.4962442770775675,-0.4387881058712888,-0.3506695212406734,-0.2581252817627642,0.380886210611115,-0.7521288900398199,-0.04085385836536144,-0.32151487837297443,0.6374767663612667,-0.49500067472466014,-0.10096125787841799,0.0161092411409745,0.06151740101001146,0.1045355291604605,0.1311619565847423,0.14388774072126514,-0.0161092411409745,-0.06151740101001146,-0.1045355291604605,-0.1311619565847423,-0.14388774072126514
3.3733733733733735,0,-0.3499215323429823,-0.19369981134284678,0.35475582182683085,0.27672196726007914,-0.22790541901115055,-0.462265027291388,-0.49677383814671244,-0.44065915605490347,-0.353151667617078,-0.2608134299594489,0.3381545835395157,-0.7555589889463747,-0.00556938329769952,-0.3365876297249091,0.638916960456923,-0.49015573202584606,-0.11097549732427865,0.016856925151477964,0.06310751392240001,0.10625689019033106,0.13265807944815602,0.14509176457508716,-0.016856925151477964,-0.06310751392240001,-0.10625689019033106,-0.13265807944815602,-0.14509176457508716
3.3833833833833835,0,-0.3716776063657349,-0.17911057592606386,0.3472914810751919,0.2832355133426669,-0.2222894213701263,-0.4602421865374772,-0.4972632951435319,-0.4425029698608437,-0.3556165674036324,-0.26349126106470483,0.2801458113898134,-0.7588942302872799,0.02985817529739267,-0.3431690896593018,0.6403083683927419,-0.4847747587529428,-0.1209842109314051,0.017634402749280024,0.06472859346691565,0.10799577470067442,0.13416193232358592,0.14629838411457524,-0.017634402749280024,-0.06472859346691565,-0.10799577470067442,-0.13416193232358592,-0.14629838411457524
3.3933933933933935,0,-0.39196390155828287,-0.16434422597228443,0.33967450168838487,0.28967903532518346,-0.21663825134393427,-0.45816877394918154,-0.497712608554635,-0.4443194333261779,-0.3580641002239674,-0.266158669150596,0.2093689506373648,-0.7621335686641468,0.06526839966828964,-0.34106801571922957,0.6416507389130552,-0.47886200792502104,-0.13098548181606534,0.01844260536231222,0.06638092102016713,0.10975211815441364,0.1356733923750639,0.14750749704521565,-0.01844260536231222,-0.06638092102016713,-0.10975211815441364,-0.1356733923750639,-0.14750749704521565
3.4034034034034035,0,-0.4107001968723128,-0.14941536327272975,0.33190823141722126,0.29605094018060063,-0.2109528031052597,-0.45604501735498143,-0.4981217421073839,-0.4461084341784519,-0.3604941465498502,-0.2688155487014936,0.1289304972730531,-0.7652759619645495,0.10049948865896148,-0.3303125694293009,0.6429438235315743,-0.472422324423039,-0.14097738639875432,0.01928248100280251,0.06806477030116777,0.1115258496710833,0.13719233378156792,0.14871899984045775,-0.01928248100280251,-0.06806477030116777,-0.1115258496710833,-0.13719233378156792,-0.14871899984045775
3.4134134134134135,0,-0.4278124006495236,-0.13433875032029702,0.3239960836275882,0.3023496525877378,-0.20523397625055698,-0.4538711501152029,-0.49849066277282184,-0.4478698618426277,-0.362906587707022,-0.27146179461824965,0.042401362957384246,-0.7683203715245972,0.13538897962964377,-0.3111508244086313,0.6441873765654661,-0.46546114306775216,-0.15095799472703808,0.020154993948043355,0.06978040700229497,0.1133168919523072,0.1387186277386085,0.14993278775278854,-0.020154993948043355,-0.06978040700229497,-0.1133168919523072,-0.1387186277386085,-0.14993278775278854
3.4234234234234235,0,-0.4432328436130497,-0.11912929571158211,0.3159415358002359,0.30857361532072775,-0.19948267565770786,-0.45164741109637613,-0.4988193407683398,-0.44960360744791844,-0.36530130588099446,-0.274097302222355,-0.04633914728438128,-0.7712657622933003,0.16977448418867652,-0.28404568642401856,0.6453811551694523,-0.45798448604863345,-0.16092537080176256,0.02106112438343438,0.07152808841722162,0.11512516120930899,0.1402521424608768,0.15114875482521156,-0.02106112438343438,-0.07152808841722162,-0.11512516120930899,-0.1402521424608768,-0.15114875482521156
3.4334334334334335,0,-0.45690054646192635,-0.10380203940442796,0.3077481280023822,0.31472128963400775,-0.19369981134284667,-0.44937404464498787,-0.4991077495600804,-0.451309563834517,-0.3676781841228017,-0.2767219672600792,-0.1332756890471599,-0.7741111029987457,0.20349443462415867,-0.2496643084489609,0.6465249193699288,-0.44999895970118226,-0.17087757290663533,0.022001868006691534,0.07330806306609636,0.1169505670925326,0.1417927431859656,0.15236679390313065,-0.022001868006691534,-0.07330806306609636,-0.1169505670925326,-0.1417927431859656,-0.15236679390313065
3.4434434434434436,0,-0.46876146101041355,-0.08837213784557103,0.2994194613318128,0.3207911556427441,-0.18788629831636627,-0.44705130056063275,-0.4993558658650805,-0.45298762556021993,-0.37003710635471365,-0.27933568590659597,-0.214438015770833,-0.7768553663160938,0.23638883781059128,-0.20886222490617232,0.6476184320991053,-0.4415117506307373,-0.18081265394112028,0.02297823559214094,0.07512057031825965,0.11879301262344882,0.1433402921791724,0.15358679664663702,-0.02297823559214094,-0.07512057031825965,-0.11879301262344882,-0.1433402921791724,-0.15358679664663702
3.4534534534534536,0,-0.4787686839185954,-0.07285484898310579,0.29095919633415745,0.3267817126985896,-0.1820430564381421,-0.44467943406856514,-0.49956366965315024,-0.4546376889069442,-0.37237795737590274,-0.28193835477008883,-0.2860827922448672,-0.7794975290374071,0.2683000332640436,-0.16266256621409156,0.6486614592291584,-0.43253062118150837,-0.19072866175662323,0.023991252514047007,0.07696584001279329,0.1206523941286244,0.14489464873939537,0.1548086535432009,-0.023991252514047007,-0.07696584001279329,-0.1206523941286244,-0.14489464873939537,-0.1548086535432009
3.4634634634634636,0,-0.48688264216908345,-0.0572655171785704,0.28237105139403845,0.3326914797606897,-0.17617101027198198,-0.44225870579165494,-0.49973114414849046,-0.4562596518871381,-0.3747006228680715,-0.284529870895842,-0.3448677762490325,-0.7820365722433344,0.2990734519306908,-0.11223084398225408,0.649653769606402,-0.423063904250312,-0.2006236394959359,0.025041958227959057,0.07884409207720941,0.12252860117612954,0.14645566920613162,0.15603225392076472,-0.025041958227959057,-0.07884409207720941,-0.12252860117612954,-0.14645566920613162,-0.15603225392076472
3.4734734734734736,0,-0.4930712495563558,-0.041619558033586204,0.27365880110079527,0.33851899576183825,-0.17027108893933668,-0.43978938172174964,-0.4998582758310468,-0.4578534142500846,-0.37700498940103455,-0.28711013177031186,-0.3880102351829599,-0.7844714814766514,0.32855837221828,-0.05884591530377658,0.6505951350854675,-0.41312049744514995,-0.2104956259358981,0.026131405709098034,0.08075553614459619,0.12442151651435884,0.14802320696758678,0.15725748596123976,-0.026131405709098034,-0.08075553614459619,-0.12442151651435884,-0.14802320696758678,-0.15725748596123976
3.4834834834834836,0,-0.4973100335699075,-0.0259324431460502,0.2648262745895099,0.3442628199696962,-0.16434422597228432,-0.43727173319044704,-0.49994505443760134,-0.45941887748809807,-0.3792909444382583,-0.2896790353251835,-0.41342201783943483,-0.7868012469176826,0.3566086697190113,-0.0038678384130643893,0.6514853305634949,-0.4027098565894826,-0.22034265583323673,0.027260660846848146,0.08270037116954619,0.126331016013341,0.14959711246990404,0.15848423671440276,-0.027260660846848146,-0.08270037116954619,-0.126331016013341,-0.14959711246990404,-0.15848423671440276
3.4934934934934936,0,-0.49958223216945885,-0.010219684810956205,0.25587735385805926,0.3499215323429825,-0.1583913591658217,-0.43470603683928155,-0.499991472962601,-0.4609559448426125,-0.38155837634235706,-0.29223647994140733,-0.4198146178408893,-0.7890248635616136,0.3830835570262273,0.05129658132761545,0.6523241340143305,-0.3918419885737892,-0.23016276027356977,0.02843080179446436,0.08467878504320249,0.12825696860861097,0.15117723322752208,0.15971239211219318,-0.02843080179446436,-0.08467878504320249,-0.12825696860861097,-0.15117723322752208,-0.15971239211219318
3.5035035035035036,0,-0.4998788600695303,0.00550317931903205,0.2468159720609279,0.355493733882551,-0.15241343042947653,-0.43209257458932565,-0.49999752765872296,-0.4624645213101625,-0.38380717438054485,-0.29478236445321976,-0.40676881220139494,-0.7911413313977101,0.4078483100165402,0.10522968901851562,0.6531113265227289,-0.38052744355670964,-0.2399539670234862,0.029642918273156425,0.08669095420776728,0.13019923624771876,0.15276341383466818,0.1609418369834089,-0.029642918273156425,-0.08669095420776728,-0.13019923624771876,-0.15276341383466818,-0.1609418369834089
3.5135135135135136,0,-0.49819874427126326,0.021220601598073985,0.2376461117805452,0.36097804697726216,-0.14641138563827516,-0.4294316336102131,-0.49996321803717747,-0.4639445136482547,-0.3860372287300431,-0.2973165881521433,-0.37476498720381884,-0.7931496555904578,0.4307749769545252,0.1565394096998611,0.6538466923185604,-0.36877730651878243,-0.2497143008857347,0.030898110829764874,0.0887370432708268,0.1321576738394471,0.15435549597799467,0.1621724550687994,-0.030898110829764874,-0.0887370432708268,-0.1321576738394471,-0.15435549597799467,-0.1621724550687994
3.5235235235235236,0,-0.4945485287009807,0.03691703976153594,0.2283718032768917,0.3663731157445699,-0.14038617448307467,-0.4267235062885837,-0.4998885468677472,-0.465395830381131,-0.38824843048344365,-0.2998390507909724,-0.3251720109134501,-0.7950488466626381,0.4517430667789749,0.20389527541013358,0.6545300188110142,-0.3566031881725438,-0.25944178405740664,0.03219749004730355,0.09081720461985372,0.13413212920581072,0.15595331845036542,0.16340412903655466,-0.03219749004730355,-0.09081720461985372,-0.13413212920581072,-0.15595331845036542,-0.16340412903655466
3.5335335335335336,0,-0.4889426479371425,0.05257697229504924,0.21899712271615493,0.37167760636573505,-0.13433875032029732,-0.42396849019595634,-0.4997735201785636,-0.46681838180542307,-0.3904406716540284,-0.30234965258773766,-0.26019440168172975,-0.7968379206803562,0.4706402129487273,0.24606311675183998,0.6551610966228048,-0.34401721523347684,-0.26913443649113267,0.033542175707704576,0.09293157803725896,0.1361224430369078,0.15755671716579825,0.1646367404981879,-0.033542175707704576,-0.09293157803725896,-0.1361224430369078,-0.15755671716579825,-0.1646367404981879
3.5435435435435436,0,-0.48140327012959205,0.0681849137830502,0.20952619037920495,0.3768902074155848,-0.12827007002108262,-0.42116688805603086,-0.4996181472556201,-0.4682120799956962,-0.3926138451810416,-0.3048482942296534,-0.18277949042246344,-0.7985158994400359,0.48736280926243114,0.28193751124172767,0.6557397196243688,-0.33103202005706267,-0.27879027625920927,0.034933295906169684,0.0950802903163703,0.13812844884869413,0.15916552517556926,0.1658701700248107,-0.034933295906169684,-0.0950802903163703,-0.13812844884869413,-0.15916552517556926,-0.1658701700248107
